Park,Point transect,Point transect identification,Ecoregion,Universal Transverse Mercator Zone,Easting coordinate,Northing coordinate,Elevation,Date and Time,Temperature,Sky condition,Wind speed (km/h),Duration of survey (min),Species
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2010-07-01 8:59,3.8,Clear,1.8,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2008-07-06 9:06,8.2,Overcast,0,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2011-07-13 9:09,10.2,overcast,0,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2009-07-01 9:04,6.1,Scattered,0,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2016-07-01 9:15,13,overcast,0,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2014-06-22 8:53,4.6,clear,0,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2015-06-25 9:22,13.5,broken,1.6,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2013-06-24 9:33,7,Clear,0,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2010-07-01 8:59,3.8,Clear,1.8,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2008-07-06 9:06,8.2,Overcast,0,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2011-07-13 9:09,10.2,overcast,0,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2009-07-01 9:04,6.1,Scattered,0,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2016-07-01 9:15,13,overcast,0,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2014-06-22 8:53,4.6,clear,0,10,
JNP,Opal Hills,10,Lower Subalpine,11N,457907,5844146,1965,2015-06-25 9:22,13.5,broken,1.6,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2016-06-23 4:47,5.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2014-06-20 5:04,14.3,clear,1.3,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2008-07-01 4:50,20.7,Clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2009-06-19 4:56,11.7,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2015-06-18 5:08,5.4,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2013-06-21 5:31,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2010-06-23 4:54,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2011-07-05 5:07,11.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2017-06-19 5:10,8.6,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2016-06-23 4:47,5.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2014-06-20 5:04,14.3,clear,1.3,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2008-07-01 4:50,20.7,Clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2009-06-19 4:56,11.7,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2015-06-18 5:08,5.4,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2013-06-21 5:31,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2010-06-23 4:54,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2011-07-05 5:07,11.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2017-06-19 5:10,8.6,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2016-06-23 4:47,5.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2014-06-20 5:04,14.3,clear,1.3,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2008-07-01 4:50,20.7,Clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2009-06-19 4:56,11.7,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2015-06-18 5:08,5.4,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2013-06-21 5:31,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2010-06-23 4:54,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2011-07-05 5:07,11.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2017-06-19 5:10,8.6,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2016-06-23 4:47,5.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2014-06-20 5:04,14.3,clear,1.3,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2008-07-01 4:50,20.7,Clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2009-06-19 4:56,11.7,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2015-06-18 5:08,5.4,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2013-06-21 5:31,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2010-06-23 4:54,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2011-07-05 5:07,11.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2017-06-19 5:10,8.6,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2016-06-23 4:47,5.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2014-06-20 5:04,14.3,clear,1.3,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2008-07-01 4:50,20.7,Clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2009-06-19 4:56,11.7,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2015-06-18 5:08,5.4,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2013-06-21 5:31,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2010-06-23 4:54,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2011-07-05 5:07,11.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2017-06-19 5:10,8.6,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2016-06-23 4:47,5.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2014-06-20 5:04,14.3,clear,1.3,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2008-07-01 4:50,20.7,Clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2009-06-19 4:56,11.7,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2015-06-18 5:08,5.4,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2013-06-21 5:31,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2010-06-23 4:54,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2011-07-05 5:07,11.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2017-06-19 5:10,8.6,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2016-06-23 4:47,5.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2014-06-20 5:04,14.3,clear,1.3,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2008-07-01 4:50,20.7,Clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2009-06-19 4:56,11.7,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2015-06-18 5:08,5.4,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2013-06-21 5:31,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2010-06-23 4:54,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2011-07-05 5:07,11.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2017-06-19 5:10,8.6,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2016-06-23 4:47,5.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2014-06-20 5:04,14.3,clear,1.3,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2008-07-01 4:50,20.7,Clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2009-06-19 4:56,11.7,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2015-06-18 5:08,5.4,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2013-06-21 5:31,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2010-06-23 4:54,12,Overcast,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2011-07-05 5:07,11.7,clear,0,10,
JNP,Sulphur Creek,1,Lower Subalpine,11N,448544,5885607,1529,2017-06-19 5:10,8.6,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2010-06-23 5:20,12,Overcast,1.8,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2017-06-19 5:39,7.4,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2011-07-05 5:31,9.5,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2015-06-18 5:37,3.7,clear,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2008-07-01 5:25,12.5,Clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2009-06-19 5:24,9.5,Overcast,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2014-06-20 5:34,10.8,clear,3.2,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2013-06-21 6:00,9.2,Overcast,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2016-06-23 5:14,4,clear,2.3,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2010-06-23 5:20,12,Overcast,1.8,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2017-06-19 5:39,7.4,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2011-07-05 5:31,9.5,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2015-06-18 5:37,3.7,clear,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2008-07-01 5:25,12.5,Clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2009-06-19 5:24,9.5,Overcast,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2014-06-20 5:34,10.8,clear,3.2,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2013-06-21 6:00,9.2,Overcast,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2016-06-23 5:14,4,clear,2.3,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2010-06-23 5:20,12,Overcast,1.8,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2017-06-19 5:39,7.4,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2011-07-05 5:31,9.5,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2015-06-18 5:37,3.7,clear,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2008-07-01 5:25,12.5,Clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2009-06-19 5:24,9.5,Overcast,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2014-06-20 5:34,10.8,clear,3.2,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2013-06-21 6:00,9.2,Overcast,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2016-06-23 5:14,4,clear,2.3,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2010-06-23 5:20,12,Overcast,1.8,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2017-06-19 5:39,7.4,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2011-07-05 5:31,9.5,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2015-06-18 5:37,3.7,clear,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2008-07-01 5:25,12.5,Clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2009-06-19 5:24,9.5,Overcast,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2014-06-20 5:34,10.8,clear,3.2,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2013-06-21 6:00,9.2,Overcast,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2016-06-23 5:14,4,clear,2.3,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2010-06-23 5:20,12,Overcast,1.8,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2017-06-19 5:39,7.4,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2011-07-05 5:31,9.5,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2015-06-18 5:37,3.7,clear,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2008-07-01 5:25,12.5,Clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2009-06-19 5:24,9.5,Overcast,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2014-06-20 5:34,10.8,clear,3.2,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2013-06-21 6:00,9.2,Overcast,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2016-06-23 5:14,4,clear,2.3,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2010-06-23 5:20,12,Overcast,1.8,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2017-06-19 5:39,7.4,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2011-07-05 5:31,9.5,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2015-06-18 5:37,3.7,clear,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2008-07-01 5:25,12.5,Clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2009-06-19 5:24,9.5,Overcast,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2014-06-20 5:34,10.8,clear,3.2,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2013-06-21 6:00,9.2,Overcast,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2016-06-23 5:14,4,clear,2.3,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2010-06-23 5:20,12,Overcast,1.8,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2017-06-19 5:39,7.4,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2011-07-05 5:31,9.5,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2015-06-18 5:37,3.7,clear,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2008-07-01 5:25,12.5,Clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2009-06-19 5:24,9.5,Overcast,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2014-06-20 5:34,10.8,clear,3.2,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2013-06-21 6:00,9.2,Overcast,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2016-06-23 5:14,4,clear,2.3,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2010-06-23 5:20,12,Overcast,1.8,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2017-06-19 5:39,7.4,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2011-07-05 5:31,9.5,clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2015-06-18 5:37,3.7,clear,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2008-07-01 5:25,12.5,Clear,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2009-06-19 5:24,9.5,Overcast,1.5,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2014-06-20 5:34,10.8,clear,3.2,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2013-06-21 6:00,9.2,Overcast,0,10,
JNP,Sulphur Creek,2,Lower Subalpine,11N,448750,5885388,1549,2016-06-23 5:14,4,clear,2.3,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2010-06-23 5:42,9.5,Overcast,1.1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2009-06-19 5:48,6.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2015-06-18 6:07,4,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2008-07-01 5:50,11.1,Clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2016-06-23 5:43,4.9,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2017-06-19 6:03,6.2,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2014-06-20 6:02,11.5,broken,1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2011-07-05 5:55,8.8,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2013-06-21 6:32,8.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2010-06-23 5:42,9.5,Overcast,1.1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2009-06-19 5:48,6.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2015-06-18 6:07,4,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2008-07-01 5:50,11.1,Clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2016-06-23 5:43,4.9,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2017-06-19 6:03,6.2,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2014-06-20 6:02,11.5,broken,1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2011-07-05 5:55,8.8,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2013-06-21 6:32,8.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2010-06-23 5:42,9.5,Overcast,1.1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2009-06-19 5:48,6.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2015-06-18 6:07,4,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2008-07-01 5:50,11.1,Clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2016-06-23 5:43,4.9,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2017-06-19 6:03,6.2,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2014-06-20 6:02,11.5,broken,1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2011-07-05 5:55,8.8,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2013-06-21 6:32,8.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2010-06-23 5:42,9.5,Overcast,1.1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2009-06-19 5:48,6.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2015-06-18 6:07,4,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2008-07-01 5:50,11.1,Clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2016-06-23 5:43,4.9,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2017-06-19 6:03,6.2,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2014-06-20 6:02,11.5,broken,1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2011-07-05 5:55,8.8,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2013-06-21 6:32,8.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2010-06-23 5:42,9.5,Overcast,1.1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2009-06-19 5:48,6.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2015-06-18 6:07,4,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2008-07-01 5:50,11.1,Clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2016-06-23 5:43,4.9,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2017-06-19 6:03,6.2,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2014-06-20 6:02,11.5,broken,1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2011-07-05 5:55,8.8,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2013-06-21 6:32,8.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2010-06-23 5:42,9.5,Overcast,1.1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2009-06-19 5:48,6.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2015-06-18 6:07,4,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2008-07-01 5:50,11.1,Clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2016-06-23 5:43,4.9,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2017-06-19 6:03,6.2,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2014-06-20 6:02,11.5,broken,1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2011-07-05 5:55,8.8,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2013-06-21 6:32,8.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2010-06-23 5:42,9.5,Overcast,1.1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2009-06-19 5:48,6.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2015-06-18 6:07,4,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2008-07-01 5:50,11.1,Clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2016-06-23 5:43,4.9,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2017-06-19 6:03,6.2,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2014-06-20 6:02,11.5,broken,1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2011-07-05 5:55,8.8,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2013-06-21 6:32,8.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2010-06-23 5:42,9.5,Overcast,1.1,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2009-06-19 5:48,6.9,Overcast,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2015-06-18 6:07,4,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2008-07-01 5:50,11.1,Clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2016-06-23 5:43,4.9,clear,0,10,
JNP,Sulphur Creek,3,Lower Subalpine,11N,449026,5885228,1594,2017-06-19 6:03,6.2,clear,0,10,
