Park,Point transect,Point transect identification,Ecoregion,Universal Transverse Mercator Zone,Easting coordinate,Northing coordinate,Elevation,Date and Time,Temperature,Sky condition,Wind speed (km/h),Duration of survey (min),Species
JNP,Cavell Meadows,4,Alpine,11N,430141,5837157,2119,2011-07-10 6:13,5,overcast,0,10,
JNP,Cavell Meadows,4,Alpine,11N,430141,5837157,2119,2016-07-05 6:42,2.1,broken,0,10,
JNP,Cavell Meadows,4,Alpine,11N,430141,5837157,2119,2015-06-26 6:24,8.7,broken,2.8,10,
JNP,Cavell Meadows,4,Alpine,11N,430141,5837157,2119,2013-06-26 6:35,5,Broken,1.6,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2008-06-29 7:16,11.3,Clear,14,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2016-07-05 7:23,2.6,broken,0,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2009-06-30 7:24,1,Scattered,4,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2014-06-23 7:08,7.9,scattered,17.3,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2011-07-10 6:43,3.7,overcast,1.6,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2015-06-26 7:00,9.2,broken,1.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2013-06-26 7:04,5.1,Broken,8,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2007-07-18 7:44,15.8,Broken,3.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2010-07-09 7:02,13.4,Clear,2.5,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2008-06-29 7:16,11.3,Clear,14,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2016-07-05 7:23,2.6,broken,0,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2009-06-30 7:24,1,Scattered,4,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2014-06-23 7:08,7.9,scattered,17.3,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2011-07-10 6:43,3.7,overcast,1.6,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2015-06-26 7:00,9.2,broken,1.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2013-06-26 7:04,5.1,Broken,8,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2007-07-18 7:44,15.8,Broken,3.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2010-07-09 7:02,13.4,Clear,2.5,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2008-06-29 7:16,11.3,Clear,14,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2016-07-05 7:23,2.6,broken,0,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2009-06-30 7:24,1,Scattered,4,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2014-06-23 7:08,7.9,scattered,17.3,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2011-07-10 6:43,3.7,overcast,1.6,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2015-06-26 7:00,9.2,broken,1.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2013-06-26 7:04,5.1,Broken,8,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2007-07-18 7:44,15.8,Broken,3.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2010-07-09 7:02,13.4,Clear,2.5,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2008-06-29 7:16,11.3,Clear,14,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2016-07-05 7:23,2.6,broken,0,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2009-06-30 7:24,1,Scattered,4,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2014-06-23 7:08,7.9,scattered,17.3,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2011-07-10 6:43,3.7,overcast,1.6,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2015-06-26 7:00,9.2,broken,1.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2013-06-26 7:04,5.1,Broken,8,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2007-07-18 7:44,15.8,Broken,3.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2010-07-09 7:02,13.4,Clear,2.5,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2008-06-29 7:16,11.3,Clear,14,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2016-07-05 7:23,2.6,broken,0,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2009-06-30 7:24,1,Scattered,4,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2014-06-23 7:08,7.9,scattered,17.3,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2011-07-10 6:43,3.7,overcast,1.6,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2015-06-26 7:00,9.2,broken,1.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2013-06-26 7:04,5.1,Broken,8,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2007-07-18 7:44,15.8,Broken,3.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2010-07-09 7:02,13.4,Clear,2.5,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2008-06-29 7:16,11.3,Clear,14,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2016-07-05 7:23,2.6,broken,0,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2009-06-30 7:24,1,Scattered,4,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2014-06-23 7:08,7.9,scattered,17.3,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2011-07-10 6:43,3.7,overcast,1.6,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2015-06-26 7:00,9.2,broken,1.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2013-06-26 7:04,5.1,Broken,8,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2007-07-18 7:44,15.8,Broken,3.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2010-07-09 7:02,13.4,Clear,2.5,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2008-06-29 7:16,11.3,Clear,14,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2016-07-05 7:23,2.6,broken,0,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2009-06-30 7:24,1,Scattered,4,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2014-06-23 7:08,7.9,scattered,17.3,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2011-07-10 6:43,3.7,overcast,1.6,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2015-06-26 7:00,9.2,broken,1.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2013-06-26 7:04,5.1,Broken,8,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2007-07-18 7:44,15.8,Broken,3.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2010-07-09 7:02,13.4,Clear,2.5,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2008-06-29 7:16,11.3,Clear,14,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2016-07-05 7:23,2.6,broken,0,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2009-06-30 7:24,1,Scattered,4,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2014-06-23 7:08,7.9,scattered,17.3,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2011-07-10 6:43,3.7,overcast,1.6,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2015-06-26 7:00,9.2,broken,1.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2013-06-26 7:04,5.1,Broken,8,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2007-07-18 7:44,15.8,Broken,3.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2010-07-09 7:02,13.4,Clear,2.5,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2008-06-29 7:16,11.3,Clear,14,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2016-07-05 7:23,2.6,broken,0,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2009-06-30 7:24,1,Scattered,4,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2014-06-23 7:08,7.9,scattered,17.3,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2011-07-10 6:43,3.7,overcast,1.6,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2015-06-26 7:00,9.2,broken,1.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2013-06-26 7:04,5.1,Broken,8,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2007-07-18 7:44,15.8,Broken,3.2,10,
JNP,Cavell Meadows,5,Alpine,11N,430390,5837291,2200,2010-07-09 7:02,13.4,Clear,2.5,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2010-07-09 7:37,13.7,Scattered,10.5,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2013-06-26 7:39,4.3,Broken,4.8,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2009-06-30 7:54,0,Scattered,4.6,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2015-06-26 7:47,10.3,broken,5.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2016-07-05 7:55,2.9,scattered,1.4,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2008-06-29 7:52,10.6,Clear,16,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2014-06-23 7:44,8.3,scattered,19.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2011-07-10 7:12,5.5,overcast,1.7,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2010-07-09 7:37,13.7,Scattered,10.5,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2013-06-26 7:39,4.3,Broken,4.8,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2009-06-30 7:54,0,Scattered,4.6,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2015-06-26 7:47,10.3,broken,5.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2016-07-05 7:55,2.9,scattered,1.4,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2008-06-29 7:52,10.6,Clear,16,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2014-06-23 7:44,8.3,scattered,19.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2011-07-10 7:12,5.5,overcast,1.7,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2010-07-09 7:37,13.7,Scattered,10.5,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2013-06-26 7:39,4.3,Broken,4.8,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2009-06-30 7:54,0,Scattered,4.6,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2015-06-26 7:47,10.3,broken,5.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2016-07-05 7:55,2.9,scattered,1.4,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2008-06-29 7:52,10.6,Clear,16,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2014-06-23 7:44,8.3,scattered,19.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2011-07-10 7:12,5.5,overcast,1.7,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2010-07-09 7:37,13.7,Scattered,10.5,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2013-06-26 7:39,4.3,Broken,4.8,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2009-06-30 7:54,0,Scattered,4.6,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2015-06-26 7:47,10.3,broken,5.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2016-07-05 7:55,2.9,scattered,1.4,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2008-06-29 7:52,10.6,Clear,16,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2014-06-23 7:44,8.3,scattered,19.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2011-07-10 7:12,5.5,overcast,1.7,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2010-07-09 7:37,13.7,Scattered,10.5,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2013-06-26 7:39,4.3,Broken,4.8,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2009-06-30 7:54,0,Scattered,4.6,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2015-06-26 7:47,10.3,broken,5.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2016-07-05 7:55,2.9,scattered,1.4,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2008-06-29 7:52,10.6,Clear,16,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2014-06-23 7:44,8.3,scattered,19.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2011-07-10 7:12,5.5,overcast,1.7,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2010-07-09 7:37,13.7,Scattered,10.5,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2013-06-26 7:39,4.3,Broken,4.8,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2009-06-30 7:54,0,Scattered,4.6,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2015-06-26 7:47,10.3,broken,5.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2016-07-05 7:55,2.9,scattered,1.4,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2008-06-29 7:52,10.6,Clear,16,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2014-06-23 7:44,8.3,scattered,19.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2011-07-10 7:12,5.5,overcast,1.7,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2010-07-09 7:37,13.7,Scattered,10.5,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2013-06-26 7:39,4.3,Broken,4.8,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2009-06-30 7:54,0,Scattered,4.6,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2015-06-26 7:47,10.3,broken,5.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2016-07-05 7:55,2.9,scattered,1.4,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2008-06-29 7:52,10.6,Clear,16,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2014-06-23 7:44,8.3,scattered,19.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2011-07-10 7:12,5.5,overcast,1.7,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2010-07-09 7:37,13.7,Scattered,10.5,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2013-06-26 7:39,4.3,Broken,4.8,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2009-06-30 7:54,0,Scattered,4.6,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2015-06-26 7:47,10.3,broken,5.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2016-07-05 7:55,2.9,scattered,1.4,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2008-06-29 7:52,10.6,Clear,16,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2014-06-23 7:44,8.3,scattered,19.2,10,
JNP,Cavell Meadows,6,Alpine,11N,430641,5837496,2242,2011-07-10 7:12,5.5,overcast,1.7,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2014-06-23 8:20,11,clear,9.3,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2011-07-10 7:42,4.6,overcast,2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2008-06-29 8:24,14.3,Clear,6,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2016-07-05 8:24,6,scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2009-06-30 8:29,8.6,Scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2010-07-09 8:15,16.2,Scattered,3.1,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2015-06-26 8:23,14.2,scattered,1.2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2013-06-26 8:11,4.9,Broken,11,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2014-06-23 8:20,11,clear,9.3,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2011-07-10 7:42,4.6,overcast,2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2008-06-29 8:24,14.3,Clear,6,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2016-07-05 8:24,6,scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2009-06-30 8:29,8.6,Scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2010-07-09 8:15,16.2,Scattered,3.1,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2015-06-26 8:23,14.2,scattered,1.2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2013-06-26 8:11,4.9,Broken,11,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2014-06-23 8:20,11,clear,9.3,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2011-07-10 7:42,4.6,overcast,2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2008-06-29 8:24,14.3,Clear,6,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2016-07-05 8:24,6,scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2009-06-30 8:29,8.6,Scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2010-07-09 8:15,16.2,Scattered,3.1,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2015-06-26 8:23,14.2,scattered,1.2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2013-06-26 8:11,4.9,Broken,11,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2014-06-23 8:20,11,clear,9.3,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2011-07-10 7:42,4.6,overcast,2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2008-06-29 8:24,14.3,Clear,6,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2016-07-05 8:24,6,scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2009-06-30 8:29,8.6,Scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2010-07-09 8:15,16.2,Scattered,3.1,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2015-06-26 8:23,14.2,scattered,1.2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2013-06-26 8:11,4.9,Broken,11,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2014-06-23 8:20,11,clear,9.3,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2011-07-10 7:42,4.6,overcast,2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2008-06-29 8:24,14.3,Clear,6,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2016-07-05 8:24,6,scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2009-06-30 8:29,8.6,Scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2010-07-09 8:15,16.2,Scattered,3.1,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2015-06-26 8:23,14.2,scattered,1.2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2013-06-26 8:11,4.9,Broken,11,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2014-06-23 8:20,11,clear,9.3,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2011-07-10 7:42,4.6,overcast,2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2008-06-29 8:24,14.3,Clear,6,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2016-07-05 8:24,6,scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2009-06-30 8:29,8.6,Scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2010-07-09 8:15,16.2,Scattered,3.1,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2015-06-26 8:23,14.2,scattered,1.2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2013-06-26 8:11,4.9,Broken,11,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2014-06-23 8:20,11,clear,9.3,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2011-07-10 7:42,4.6,overcast,2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2008-06-29 8:24,14.3,Clear,6,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2016-07-05 8:24,6,scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2009-06-30 8:29,8.6,Scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2010-07-09 8:15,16.2,Scattered,3.1,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2015-06-26 8:23,14.2,scattered,1.2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2013-06-26 8:11,4.9,Broken,11,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2014-06-23 8:20,11,clear,9.3,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2011-07-10 7:42,4.6,overcast,2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2008-06-29 8:24,14.3,Clear,6,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2016-07-05 8:24,6,scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2009-06-30 8:29,8.6,Scattered,0,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2010-07-09 8:15,16.2,Scattered,3.1,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2015-06-26 8:23,14.2,scattered,1.2,10,
JNP,Cavell Meadows,7,Alpine,11N,430423,5837702,2164,2013-06-26 8:11,4.9,Broken,11,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2010-07-08 9:20,17.2,Scattered,3.6,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2016-07-04 9:35,5,broken,6.5,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2017-07-05 8:55,12.8,Broken,3.2,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2012-07-06 8:52,12.9,clear,4,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2015-07-04 8:55,14,clear,2.3,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2013-07-04 9:35,11.3,Broken,5,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2011-07-06 9:03,17.4,clear,5.4,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2014-07-05 8:55,9.1,overcast,4.5,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2010-07-08 9:20,17.2,Scattered,3.6,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2016-07-04 9:35,5,broken,6.5,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2017-07-05 8:55,12.8,Broken,3.2,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2012-07-06 8:52,12.9,clear,4,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2015-07-04 8:55,14,clear,2.3,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2013-07-04 9:35,11.3,Broken,5,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2011-07-06 9:03,17.4,clear,5.4,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2014-07-05 8:55,9.1,overcast,4.5,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2010-07-08 9:20,17.2,Scattered,3.6,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2016-07-04 9:35,5,broken,6.5,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2017-07-05 8:55,12.8,Broken,3.2,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2012-07-06 8:52,12.9,clear,4,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2015-07-04 8:55,14,clear,2.3,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2013-07-04 9:35,11.3,Broken,5,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2011-07-06 9:03,17.4,clear,5.4,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2014-07-05 8:55,9.1,overcast,4.5,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2010-07-08 9:20,17.2,Scattered,3.6,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2016-07-04 9:35,5,broken,6.5,10,
JNP,Fiddle Pass,10,Alpine,11N,465701,5875706,2055,2017-07-05 8:55,12.8,Broken,3.2,10,
